時間[s],データ1,データ2,データ3
0.595,-0.975916762,0.67687597,0.299040792
0.596,-0.971631733,0.690630006,0.281001727
0.597,-0.967001488,0.704138664,0.262862823
0.598,-0.962027672,0.717397146,0.244630526
0.599,-0.956712052,0.73040074,0.226311312
0.6,-0.951056516,0.743144825,0.207911691
0.601,-0.945063075,0.755624875,0.1894382
0.602,-0.938733858,0.767836456,0.170897402
0.603,-0.932071112,0.779775227,0.152295885
0.604,-0.925077207,0.791436948,0.133640259
0.605,-0.917754626,0.802817475,0.11493715
0.606,-0.910105971,0.813912765,0.096193205
0.607,-0.902133959,0.824718876,0.077415084
0.608,-0.893841424,0.835231968,0.058609456
0.609,-0.885231311,0.845448306,0.039783005
0.61,-0.87630668,0.85536426,0.02094242
0.611,-0.867070701,0.864976308,0.002094394
0.612,-0.857526656,0.874281033,-0.016754377
0.613,-0.847677936,0.883275131,-0.035597195
0.614,-0.83752804,0.891955405,-0.054427365
0.615,-0.827080574,0.900318771,-0.073238197
0.616,-0.816339251,0.908362259,-0.092023008
0.617,-0.805307886,0.91608301,-0.110775124
0.618,-0.793990399,0.923478281,-0.129487882
0.619,-0.782390811,0.930545444,-0.148154634
0.62,-0.770513243,0.937281989,-0.166768747
0.621,-0.758361915,0.943685523,-0.185323608
0.622,-0.745941145,0.949753769,-0.203812624
0.623,-0.733255346,0.955484572,-0.222229226
0.624,-0.720309025,0.960875897,-0.240566872
0.625,-0.707106781,0.965925826,-0.258819045
0.626,-0.693653306,0.970632567,-0.276979261
0.627,-0.679953379,0.974994447,-0.295041068
0.628,-0.666011867,0.979009915,-0.312998048
0.629,-0.651833725,0.982677547,-0.330843821
0.63,-0.63742399,0.985996037,-0.348572047
0.631,-0.62278778,0.988964208,-0.366176427
0.632,-0.607930298,0.991581004,-0.383650707
0.633,-0.59285682,0.993845497,-0.400988677
0.634,-0.577572703,0.995756881,-0.418184178
0.635,-0.562083378,0.997314477,-0.435231099
0.636,-0.546394347,0.998517732,-0.452123386
0.637,-0.530511184,0.999366219,-0.468855035
0.638,-0.514439534,0.999859636,-0.485420102
0.639,-0.498185105,0.999997807,-0.501812701
0.64,-0.481753674,0.999780683,-0.518027009
0.641,-0.465151078,0.999208343,-0.534057265
0.642,-0.448383216,0.998280988,-0.549897772
0.643,-0.431456046,0.996998949,-0.565542904
0.644,-0.414375581,0.995362681,-0.5809871
0.645,-0.397147891,0.993372766,-0.596224875
0.646,-0.379779096,0.991029909,-0.611250814
0.647,-0.362275367,0.988334945,-0.626059578
0.648,-0.344642923,0.98528883,-0.640645907
0.649,-0.32688803,0.981892646,-0.655004616
0.65,-0.309016994,0.978147601,-0.669130606
0.651,-0.291036167,0.974055024,-0.683018857
0.652,-0.272951936,0.96961637,-0.696664435
0.653,-0.254770726,0.964833217,-0.710062491
0.654,-0.236498997,0.959707262,-0.723208265
0.655,-0.218143241,0.954240329,-0.736097087
0.656,-0.199709981,0.948434358,-0.748724377
0.657,-0.181205764,0.942291413,-0.761085649
0.658,-0.162637165,0.935813676,-0.773176511
0.659,-0.144010783,0.929003449,-0.784992666
0.66,-0.125333234,0.921863152,-0.796529918
0.661,-0.106611154,0.914395321,-0.807784166
0.662,-0.087851197,0.906602609,-0.818751413
0.663,-0.069060026,0.898487786,-0.829427761
0.664,-0.050244318,0.890053735,-0.839809417
0.665,-0.031410759,0.881303452,-0.849892693
0.666,-0.01256604,0.872240046,-0.859674006
0.667,0.006283144,0.862866737,-0.869149881
0.668,0.025130095,0.853186856,-0.878316951
0.669,0.043968118,0.843203841,-0.88717196
0.67,0.06279052,0.832921241,-0.89571176
0.671,0.081590612,0.822342707,-0.903933319
0.672,0.100361715,0.811471999,-0.911833714
0.673,0.11909716,0.800312978,-0.919410139
0.674,0.137790291,0.788869611,-0.926659901
0.675,0.156434465,0.777145961,-0.933580426
0.676,0.175023059,0.765146196,-0.940169255
0.677,0.193549468,0.752874577,-0.946424046
0.678,0.21200711,0.740335466,-0.952342576
0.679,0.230389427,0.727533318,-0.957922744
0.68,0.248689887,0.71447268,-0.963162567
0.681,0.266901989,0.701158193,-0.968060182
0.682,0.285019262,0.687594588,-0.972613851
0.683,0.30303527,0.673786684,-0.976821954
0.684,0.32094361,0.659739387,-0.980682997
0.685,0.33873792,0.645457688,-0.984195608
0.686,0.356411879,0.63094666,-0.987358539
0.687,0.373959206,0.616211461,-0.990170666
0.688,0.391373667,0.601257324,-0.992630991
0.689,0.408649075,0.586089563,-0.994738638
0.69,0.425779292,0.570713568,-0.996492859
0.691,0.442758231,0.5551348,-0.997893031
0.692,0.459579861,0.539358796,-0.998938657
0.693,0.476238204,0.523391161,-0.999629364
0.694,0.492727342,0.507237567,-0.999964908
0.695,0.509041416,0.490903754,-0.999945169
0.696,0.52517463,0.474395525,-0.999570155
0.697,0.541121252,0.457718745,-0.998839998
0.698,0.556875616,0.440879341,-0.997754957
0.699,0.572432126,0.423883294,-0.996315419
0.7,0.587785252,0.406736643,-0.994521895
0.701,0.602929542,0.389445481,-0.992375022
0.702,0.617859613,0.37201595,-0.989875563
0.703,0.632570162,0.354454244,-0.987024406
0.704,0.647055962,0.336766603,-0.983822564
0.705,0.661311865,0.318959309,-0.980271175
0.706,0.675332808,0.301038691,-0.976371499
0.707,0.689113808,0.283011115,-0.972124924
0.708,0.70264997,0.264882987,-0.967532957
0.709,0.715936483,0.246660747,-0.96259723
0.71,0.728968627,0.22835087,-0.957319498
0.711,0.741741773,0.209959861,-0.951701634
0.712,0.754251381,0.191494254,-0.945745635
0.713,0.766493007,0.17296061,-0.939453617
0.714,0.778462302,0.154365514,-0.932827815
0.715,0.790155012,0.135715572,-0.925870585
0.716,0.801566985,0.117017412,-0.918584397
0.717,0.812694164,0.098277676,-0.91097184
0.718,0.823532598,0.079503022,-0.90303562
0.719,0.834078434,0.060700121,-0.894778555
0.72,0.844327926,0.041875654,-0.886203579
0.721,0.854277432,0.023036308,-0.87731374
0.722,0.863923417,0.004188778,-0.868112195
0.723,0.873262455,-0.014660241,-0.858602214
0.724,0.882291226,-0.03350405,-0.848787176
0.725,0.891006524,-0.052335956,-0.838670568
0.726,0.899405252,-0.071149267,-0.828255984
0.727,0.907484425,-0.0899373,-0.817547125
0.728,0.915241173,-0.108693378,-0.806547795
0.729,0.92267274,-0.127410837,-0.795261903
0.73,0.929776486,-0.146083029,-0.783693457
0.731,0.936549887,-0.164703317,-0.77184657
0.732,0.942990536,-0.183265088,-0.759725448
0.733,0.949096145,-0.201761745,-0.7473344
0.734,0.954864545,-0.220186717,-0.734677828
0.735,0.960293686,-0.238533458,-0.721760228
0.736,0.965381639,-0.256795449,-0.70858619
0.737,0.970126596,-0.274966201,-0.695160395
0.738,0.974526873,-0.29303926,-0.681487613
0.739,0.978580904,-0.311008203,-0.667572701
0.74,0.982287251,-0.328866647,-0.653420604
0.741,0.985644595,-0.346608245,-0.63903635
0.742,0.988651745,-0.364226696,-0.624425049
0.743,0.991307631,-0.381715738,-0.609591893
0.744,0.993611311,-0.399069159,-0.594542152
0.745,0.995561965,-0.416280792,-0.579281172
0.746,0.9971589,-0.433344523,-0.563814377
0.747,0.99840155,-0.450254288,-0.548147262
0.748,0.999289473,-0.467004081,-0.532285392
0.749,0.999822352,-0.483587949,-0.516234404
0.75,1,-0.5,-0.5
0.751,0.999822352,-0.516234404,-0.483587949
0.752,0.999289473,-0.532285392,-0.467004081
0.753,0.99840155,-0.548147262,-0.450254288
0.754,0.9971589,-0.563814377,-0.433344523
0.755,0.995561965,-0.579281172,-0.416280792
0.756,0.993611311,-0.594542152,-0.399069159
0.757,0.991307631,-0.609591893,-0.381715738
0.758,0.988651745,-0.624425049,-0.364226696
0.759,0.985644595,-0.63903635,-0.346608245
0.76,0.982287251,-0.653420604,-0.328866647
0.761,0.978580904,-0.667572701,-0.311008203
0.762,0.974526873,-0.681487613,-0.29303926
0.763,0.970126596,-0.695160395,-0.274966201
0.764,0.965381639,-0.70858619,-0.256795449
0.765,0.960293686,-0.721760228,-0.238533458
0.766,0.954864545,-0.734677828,-0.220186717
0.767,0.949096145,-0.7473344,-0.201761745
0.768,0.942990536,-0.759725448,-0.183265088
0.769,0.936549887,-0.77184657,-0.164703317
0.77,0.929776486,-0.783693457,-0.146083029
0.771,0.92267274,-0.795261903,-0.127410837
0.772,0.915241173,-0.806547795,-0.108693378
0.773,0.907484425,-0.817547125,-0.0899373
0.774,0.899405252,-0.828255984,-0.071149267
0.775,0.891006524,-0.838670568,-0.052335956
0.776,0.882291226,-0.848787176,-0.03350405
0.777,0.873262455,-0.858602214,-0.014660241
0.778,0.863923417,-0.868112195,0.004188778
0.779,0.854277432,-0.87731374,0.023036308
0.78,0.844327926,-0.886203579,0.041875654
0.781,0.834078434,-0.894778555,0.060700121
0.782,0.823532598,-0.90303562,0.079503022
0.783,0.812694164,-0.91097184,0.098277676
0.784,0.801566985,-0.918584397,0.117017412
0.785,0.790155012,-0.925870585,0.135715572
0.786,0.778462302,-0.932827815,0.154365514
0.787,0.766493007,-0.939453617,0.17296061
0.788,0.754251381,-0.945745635,0.191494254
0.789,0.741741773,-0.951701634,0.209959861
0.79,0.728968627,-0.957319498,0.22835087
0.791,0.715936483,-0.96259723,0.246660747
0.792,0.70264997,-0.967532957,0.264882987
0.793,0.689113808,-0.972124924,0.283011115
0.794,0.675332808,-0.976371499,0.301038691
0.795,0.661311865,-0.980271175,0.318959309
0.796,0.647055962,-0.983822564,0.336766603
0.797,0.632570162,-0.987024406,0.354454244
0.798,0.617859613,-0.989875563,0.37201595
0.799,0.602929542,-0.992375022,0.389445481
0.8,0.587785252,-0.994521895,0.406736643
0.801,0.572432126,-0.996315419,0.423883294
0.802,0.556875616,-0.997754957,0.440879341
0.803,0.541121252,-0.998839998,0.457718745
0.804,0.52517463,-0.999570155,0.474395525
0.805,0.509041416,-0.999945169,0.490903754
0.806,0.492727342,-0.999964908,0.507237567
0.807,0.476238204,-0.999629364,0.523391161
0.808,0.459579861,-0.998938657,0.539358796
0.809,0.442758231,-0.997893031,0.5551348
0.81,0.425779292,-0.996492859,0.570713568
0.811,0.408649075,-0.994738638,0.586089563
0.812,0.391373667,-0.992630991,0.601257324
0.813,0.373959206,-0.990170666,0.616211461
0.814,0.356411879,-0.987358539,0.63094666
0.815,0.33873792,-0.984195608,0.645457688
0.816,0.32094361,-0.980682997,0.659739387
0.817,0.30303527,-0.976821954,0.673786684
0.818,0.285019262,-0.972613851,0.687594588
0.819,0.266901989,-0.968060182,0.701158193
0.82,0.248689887,-0.963162567,0.71447268
0.821,0.230389427,-0.957922744,0.727533318
0.822,0.21200711,-0.952342576,0.740335466
0.823,0.193549468,-0.946424046,0.752874577
0.824,0.175023059,-0.940169255,0.765146196
0.825,0.156434465,-0.933580426,0.777145961
0.826,0.137790291,-0.926659901,0.788869611
0.827,0.11909716,-0.919410139,0.800312978
0.828,0.100361715,-0.911833714,0.811471999
0.829,0.081590612,-0.903933319,0.822342707
0.83,0.06279052,-0.89571176,0.832921241
0.831,0.043968118,-0.88717196,0.843203841
0.832,0.025130095,-0.878316951,0.853186856
0.833,0.006283144,-0.869149881,0.862866737
0.834,-0.01256604,-0.859674006,0.872240046
0.835,-0.031410759,-0.849892693,0.881303452
0.836,-0.050244318,-0.839809417,0.890053735
0.837,-0.069060026,-0.829427761,0.898487786
0.838,-0.087851197,-0.818751413,0.906602609
0.839,-0.106611154,-0.807784166,0.914395321
0.84,-0.125333234,-0.796529918,0.921863152
0.841,-0.144010783,-0.784992666,0.929003449
0.842,-0.162637165,-0.773176511,0.935813676
0.843,-0.181205764,-0.761085649,0.942291413
0.844,-0.199709981,-0.748724377,0.948434358
0.845,-0.218143241,-0.736097087,0.954240329
0.846,-0.236498997,-0.723208265,0.959707262
0.847,-0.254770726,-0.710062491,0.964833217
0.848,-0.272951936,-0.696664435,0.96961637
0.849,-0.291036167,-0.683018857,0.974055024
0.85,-0.309016994,-0.669130606,0.978147601
0.851,-0.32688803,-0.655004616,0.981892646
0.852,-0.344642923,-0.640645907,0.98528883
0.853,-0.362275367,-0.626059578,0.988334945
0.854,-0.379779096,-0.611250814,0.991029909
0.855,-0.397147891,-0.596224875,0.993372766
0.856,-0.414375581,-0.5809871,0.995362681
0.857,-0.431456046,-0.565542904,0.996998949
0.858,-0.448383216,-0.549897772,0.998280988
0.859,-0.465151078,-0.534057265,0.999208343
0.86,-0.481753674,-0.518027009,0.999780683
0.861,-0.498185105,-0.501812701,0.999997807
0.862,-0.514439534,-0.485420102,0.999859636
0.863,-0.530511184,-0.468855035,0.999366219
0.864,-0.546394347,-0.452123386,0.998517732
0.865,-0.562083378,-0.435231099,0.997314477
0.866,-0.577572703,-0.418184178,0.995756881
0.867,-0.59285682,-0.400988677,0.993845497
0.868,-0.607930298,-0.383650707,0.991581004
0.869,-0.62278778,-0.366176427,0.988964208
0.87,-0.63742399,-0.348572047,0.985996037
0.871,-0.651833725,-0.330843821,0.982677547
0.872,-0.666011867,-0.312998048,0.979009915
0.873,-0.679953379,-0.295041068,0.974994447
0.874,-0.693653306,-0.276979261,0.970632567
0.875,-0.707106781,-0.258819045,0.965925826
0.876,-0.720309025,-0.240566872,0.960875897
0.877,-0.733255346,-0.222229226,0.955484572
0.878,-0.745941145,-0.203812624,0.949753769
0.879,-0.758361915,-0.185323608,0.943685523
0.88,-0.770513243,-0.166768747,0.937281989
0.881,-0.782390811,-0.148154634,0.930545444
0.882,-0.793990399,-0.129487882,0.923478281
0.883,-0.805307886,-0.110775124,0.91608301
0.884,-0.816339251,-0.092023008,0.908362259
0.885,-0.827080574,-0.073238197,0.900318771
0.886,-0.83752804,-0.054427365,0.891955405
0.887,-0.847677936,-0.035597195,0.883275131
0.888,-0.857526656,-0.016754377,0.874281033
0.889,-0.867070701,0.002094394,0.864976308
0.89,-0.87630668,0.02094242,0.85536426
0.891,-0.885231311,0.039783005,0.845448306
0.892,-0.893841424,0.058609456,0.835231968
0.893,-0.902133959,0.077415084,0.824718876
0.894,-0.910105971,0.096193205,0.813912765
0.895,-0.917754626,0.11493715,0.802817475
0.896,-0.925077207,0.133640259,0.791436948
0.897,-0.932071112,0.152295885,0.779775227
0.898,-0.938733858,0.170897402,0.767836456
0.899,-0.945063075,0.1894382,0.755624875
0.9,-0.951056516,0.207911691,0.743144825
0.901,-0.956712052,0.226311312,0.73040074
0.902,-0.962027672,0.244630526,0.717397146
0.903,-0.967001488,0.262862823,0.704138664
0.904,-0.971631733,0.281001727,0.690630006
0.905,-0.975916762,0.299040792,0.67687597
0.906,-0.979855052,0.31697361,0.662881443
0.907,-0.983445205,0.334793808,0.648651397
0.908,-0.986685944,0.352495055,0.634190889
0.909,-0.989576119,0.370071063,0.619505055
0.91,-0.992114701,0.387515586,0.604599115
0.911,-0.99430079,0.404822427,0.589478363
0.912,-0.996133609,0.421985437,0.574148173
0.913,-0.997612506,0.438998517,0.55861399
0.914,-0.998736957,0.455855622,0.542881334
0.915,-0.99950656,0.472550765,0.526955795
0.916,-0.999921044,0.489078012,0.510843032
0.917,-0.999980261,0.505431493,0.494548768
0.918,-0.999684189,0.521605396,0.478078794
0.919,-0.999032935,0.537593975,0.46143896
0.92,-0.998026728,0.553391549,0.444635179
0.921,-0.996665928,0.568992506,0.427673422
0.922,-0.994951017,0.584391303,0.410559714
0.923,-0.992882605,0.599582468,0.393300136
0.924,-0.990461426,0.614560605,0.375900821
0.925,-0.987688341,0.629320391,0.35836795
0.926,-0.984564335,0.643856583,0.340707752
0.927,-0.981090517,0.658164015,0.322926503
0.928,-0.977268124,0.672237605,0.305030519
0.929,-0.973098511,0.686072352,0.287026159
0.93,-0.968583161,0.699663341,0.268919821
0.931,-0.963723678,0.713005742,0.250717936
0.932,-0.958521789,0.726094816,0.232426973
0.933,-0.952979342,0.738925913,0.214053429
0.934,-0.947098305,0.751494472,0.195603833
0.935,-0.940880769,0.763796029,0.17708474
0.936,-0.934328942,0.775826212,0.15850273
0.937,-0.927445153,0.787580749,0.139864405
0.938,-0.920231847,0.799055462,0.121176386
0.939,-0.912691587,0.810246274,0.102445314
0.94,-0.904827052,0.821149209,0.083677843
0.941,-0.896641037,0.831760394,0.064880643
0.942,-0.888136449,0.842076059,0.04606039
0.943,-0.87931631,0.852092538,0.027223772
0.944,-0.870183755,0.861806272,0.008377482
0.945,-0.860742027,0.871213811,-0.010471784
0.946,-0.850994482,0.880311812,-0.02931733
0.947,-0.840944582,0.889097042,-0.04815246
0.948,-0.830595899,0.89756638,-0.066970481
0.949,-0.819952109,0.905716817,-0.085764708
0.95,-0.809016994,0.913545458,-0.104528463
0.951,-0.79779444,0.92104952,-0.12325508
0.952,-0.786288432,0.928226337,-0.141937905
0.953,-0.77450306,0.93507336,-0.1605703
0.954,-0.762442511,0.941588156,-0.179145645
0.955,-0.75011107,0.94776841,-0.19765734
0.956,-0.737513117,0.953611927,-0.216098809
0.957,-0.72465313,0.959116629,-0.234463499
0.958,-0.711535677,0.964280562,-0.252744885
0.959,-0.698165419,0.969101891,-0.270936472
0.96,-0.684547106,0.973578903,-0.289031797
0.961,-0.670685577,0.977710007,-0.30702443
0.962,-0.656585756,0.981493734,-0.324907979
0.963,-0.642252653,0.984928742,-0.342676089
0.964,-0.627691361,0.98801381,-0.360322448
0.965,-0.612907054,0.99074784,-0.377840787
0.966,-0.597904983,0.993129863,-0.39522488
0.967,-0.58269048,0.995159032,-0.412468552
0.968,-0.567268949,0.996834625,-0.429565676
0.969,-0.551645871,0.998156048,-0.446510177
0.97,-0.535826795,0.99912283,-0.463296035
0.971,-0.519817343,0.999734629,-0.479917286
0.972,-0.503623202,0.999991227,-0.496368025
0.973,-0.487250126,0.999892533,-0.512642407
0.974,-0.470703932,0.999438582,-0.52873465
0.975,-0.4539905,0.998629535,-0.544639035
0.976,-0.437115767,0.997465679,-0.560349913
0.977,-0.420085728,0.995947429,-0.575861701
0.978,-0.402906436,0.994075324,-0.591168888
0.979,-0.385583992,0.991850028,-0.606266036
0.98,-0.368124553,0.989272333,-0.62114778
0.981,-0.35053432,0.986343154,-0.635808834
0.982,-0.332819545,0.983063532,-0.650243987
0.983,-0.31498652,0.979434632,-0.664448112
0.984,-0.297041582,0.975457744,-0.678416162
0.985,-0.278991106,0.97113428,-0.692143174
0.986,-0.260841506,0.966465777,-0.70562427
0.987,-0.242599231,0.961453893,-0.718854662
0.988,-0.224270761,0.956100409,-0.731829648
0.989,-0.205862609,0.950407227,-0.744544618
0.99,-0.187381315,0.94437637,-0.756995056
0.991,-0.168833445,0.938009981,-0.769176536
0.992,-0.150225589,0.931310321,-0.781084732
0.993,-0.131564359,0.924279771,-0.792715412
0.994,-0.112856385,0.916920829,-0.804064444
0.995,-0.094108313,0.909236109,-0.815127796
0.996,-0.075326806,0.901228342,-0.825901536
0.997,-0.056518534,0.892900373,-0.836381838
0.998,-0.037690183,0.88425516,-0.846564978
0.999,-0.01884844,0.875295776,-0.856447337
1,-7.35089E-16,0.866025404,-0.866025404
